,latitude,longitude
13390,40.700910301,-73.9226474123
13391,40.6632495202,-73.9915576691
13392,40.6444616925,-73.9580577139
13393,40.7181823829,-73.7358254104
13394,40.8282233824,-73.8799792039
13395,40.7681952432,-73.9618800281
13396,40.7012832104,-73.88814754
13397,40.7595645194,-73.9894626737
13398,40.5791151326,-73.9755598752
13399,40.6853162411,-73.8303567673
13400,40.7307681581,-73.8606909763
13401,40.7587371379,-73.8285167003
13402,40.8178780205,-73.9156208734
13403,40.7326619362,-73.9913149922
13404,40.6836778859,-73.9675433459
13405,40.789776811,-73.8143925907
13406,40.6084130438,-73.9582700193
13407,40.625333794,-73.9632614969
13408,40.7796066178,-73.9837759275
13409,40.7734368352,-73.964341367
13410,40.8679110871,-73.8971955141
13411,40.7989637302,-73.9412922951
13412,40.7491411811,-73.8926748958
13413,40.7287964906,-73.8635155043
13414,40.6232735451,-74.0252572824
13415,40.6298585815,-73.9662567954
13416,40.6805128871,-73.9507685226
13417,40.7030573671,-73.801429038
13418,40.6804495071,-73.9516798454
13419,40.720078645,-73.8420983689
13420,40.7475159981,-73.997012378
13421,40.7537655604,-73.988724322
13422,40.7468282234,-73.889584972
13423,40.7354415887,-74.0061134633
13424,40.8179373044,-73.9245117426
13425,40.6463606427,-73.8966752163
13426,40.7580811273,-73.8301996794
13427,40.7425613528,-73.9530315182
13428,40.6324239676,-73.9947228706
13429,40.7367860845,-73.9952832369
13430,40.7177509223,-73.836411102
13431,40.6939917611,-73.9939990984
13432,40.7671426014,-73.9836601628
13433,40.746706193,-73.7128338466
13434,40.6840367385,-73.8379220273
13435,40.7406320632,-73.8792306974
13436,40.6371776207,-74.011485898
13437,40.6918013647,-73.9853514394
13438,40.7230897766,-73.8200418242
13439,40.7262655994,-73.7904560226
13440,40.7186555215,-73.7346989131
13441,40.736084626,-73.8755390543
13442,40.7297975317,-73.9835635641
13443,40.6360756794,-73.9620925323
13444,40.7441949977,-73.989012475
13445,40.6189063818,-73.9452959985
13446,40.8471343346,-73.8492601307
13447,40.6130465005,-74.0008226093
13448,40.7606731213,-73.921969999
13449,40.744566619,-73.9969526409
13450,40.618804291,-73.9282639021
13451,40.7562299906,-73.8164752317
13452,40.8457345893,-73.8916191549
13453,40.8166975669,-73.9154266191
13454,40.7516375393,-73.988034132
13455,40.6305138224,-73.9778324
13456,40.8550958253,-73.8552369805
13457,40.7551007515,-73.9749824337
13458,40.6928767138,-73.8159274168
13459,40.8892648935,-73.8310941351
13460,40.7268380818,-73.9946535793
13461,40.7551209342,-73.9946460574
13462,40.7786588998,-73.9775563789
13463,40.6099454183,-73.962015565
13464,40.6539825564,-73.8878252629
13465,40.8848257533,-73.8999822847
13466,40.7335404194,-73.7942180433
13467,40.7229041188,-74.0061517065
13468,40.5965894829,-73.9785931339
13469,40.7083429441,-74.0067868391
13470,40.7619299643,-73.8017455952
13471,40.7912245411,-73.9685939834
13472,40.7444945904,-73.991510292
13473,40.7898086379,-73.94315368
13474,40.7381798874,-73.9899468768
13475,40.760032505,-73.9709208358
13476,40.84746747,-73.8308726452
13477,40.7629654257,-73.9839574052
13478,40.6222552026,-74.0054977076
13479,40.765768873,-73.9141740846
13480,40.7227857288,-73.9874085415
13481,40.7218955288,-73.8456002231
13482,40.7479317361,-73.9398818715
13483,40.7463876555,-73.9331506824
13484,40.8776184984,-73.8659846179
13485,40.6605834493,-73.9307727939
13486,40.6100003617,-73.9576328986
13487,40.7141320838,-73.777242311
13488,40.6050688287,-73.9796626541
13489,40.6062026745,-73.9726089731
13490,40.7368086545,-73.9867882332
13491,40.7706174692,-73.9666176625
13492,40.7206484989,-73.8065583743
13493,40.7451675406,-73.9904924105
13494,40.7356380133,-73.9848908242
13495,40.7176945181,-73.9449783433
13496,40.7584287935,-73.9331176613
13497,40.6456577193,-73.9579714603
13498,40.7159510536,-73.9863931541
13499,40.751466258,-73.8565139553
13500,40.7626495843,-73.9790725994
13501,40.767590492,-73.911888129
13502,40.7506391682,-73.9809614216
13503,40.8584822523,-73.9031978857
13504,40.6998575031,-73.9070704676
13505,40.8482646714,-73.831475469
13506,40.6017121194,-73.9941870203
13507,40.6339342379,-73.9635238028
13508,40.7531049688,-73.991509049
13509,40.7662346589,-73.9839571922
13510,40.6268177065,-73.9763040619
13511,40.6133916745,-73.9892092634
13512,40.6049285066,-73.9777288315
13513,40.8441191412,-73.8457433776
13514,40.6440296395,-73.9487647769
13515,40.7395423185,-73.9897461686
13516,40.6045360599,-73.9720778147
13517,40.7248135234,-73.8988160017
13518,40.7248898834,-73.8789999577
13519,40.750771265,-73.9920517119
13520,40.7131430598,-73.8758761373
13521,40.7446982473,-73.9311921929
13522,40.7484102948,-73.8632932854
13523,40.6003086572,-73.9448351208
13524,40.6360364236,-73.99068288
13525,40.766078584,-73.9195057249
13526,40.7836715241,-73.9743486133
13527,40.8580055617,-73.8844378848
13528,40.8500384761,-73.9337662121
13529,40.7112335994,-73.7918658732
13530,40.7520640064,-73.9813815658
13531,40.7449030195,-73.9537105205
13532,40.7399394076,-73.7888546699
13533,40.6019618378,-73.7533497774
13534,40.6804096518,-73.8449249102
13535,40.7485699666,-73.9761927539
13536,40.6320408594,-73.9752011396
13537,40.741618261,-73.8747340819
13538,40.6461522455,-73.9581899063
13539,40.8601813882,-73.8986334145
13540,40.654939897,-73.9165003336
13541,40.7196927252,-73.9992757474
13542,40.8975636365,-73.85519115
13543,40.6514652183,-73.9704306632
13544,40.8518455771,-73.9322043336
13545,40.8269204302,-73.9498824585
13546,40.7734610446,-73.9820306053
13547,40.8709050276,-73.8472705081
13548,40.6588780568,-73.9994715393
13549,40.7009475819,-73.8920584934
13550,40.6383205321,-74.0762208041
13551,40.6325810752,-74.0274141704
13552,40.6349486303,-73.9919119475
13553,40.626598856,-73.9412260176
13554,40.6026933491,-73.9955148189
13555,40.7389856043,-73.9897377266
13556,40.6765398761,-73.8653155324
13557,40.5737873905,-74.1171085265
13558,40.8211303417,-73.953776426
13559,40.7462838597,-73.9009457603
13560,40.639304725,-74.0053292848
13561,40.7386716228,-73.9904954638
13562,40.7403232695,-73.9926100318
13563,40.7209765059,-73.8423131703
13564,40.7601488504,-73.8036153631
13565,40.6183945545,-73.9995397632
13566,40.7238871015,-73.8486710441
13567,40.733650729,-73.9841068297
13568,40.7454072356,-73.9803429029
13569,40.5755698173,-73.9937975678
13570,40.7544560685,-73.9845255609
13571,40.7752426835,-73.9842361261
13572,40.6062159682,-74.0013066424
13573,40.6616109935,-73.9198297358
13574,40.5903008835,-73.9702314656
13575,40.6345243751,-74.0266202441
13576,40.7293926627,-73.8607919958
13577,40.760456334,-73.966040463
13578,40.6996569325,-73.8319943188
13579,40.8882046218,-73.8600995152
13580,40.7607545695,-73.9884115577
13581,40.8674264807,-73.9222195681
13582,40.7931458323,-73.9518501168
13583,40.7049787362,-74.0129378872
13584,40.7439976673,-73.9146777787
13585,40.7567358084,-73.9887950361
13586,40.7116076943,-73.8249247063
13587,40.7732196883,-73.7966229232
13588,40.8379107087,-73.9191111979
13589,40.8583237804,-73.8996950185
13590,40.7221095625,-73.9872703432
13591,40.804927681,-73.9514838876
13592,40.6432481454,-73.9576553027
13593,40.765234833,-73.9133146917
13594,40.8765231985,-73.8476257968
13595,40.7388746668,-73.9958714897
13596,40.7565138462,-73.9198219052
13597,40.8361810277,-73.9075685035
13598,40.7168766621,-73.7421260108
13599,40.5842259069,-74.0877329951
13600,40.6793549017,-73.9496852971
13601,40.7684139701,-73.9871172276
13602,40.8060266805,-73.9542969257
13603,40.6863937717,-73.8387490303
13604,40.7047567704,-73.9428534998
13605,40.7424773856,-73.9147977558
13606,40.7578206745,-73.9678519829
13607,40.6357320488,-73.9634418714
13608,40.7504534222,-73.9389441073
13609,40.620980107,-73.988685993
13610,40.7462305332,-73.9754851315
13611,40.8621422671,-73.8987949357
13612,40.8732406691,-73.8783462823
13613,40.7433448131,-73.9182218975
13614,40.8685181322,-73.8673996786
13615,40.763374096,-73.8142175838
13616,40.7419220377,-73.9195207522
13617,40.5776656773,-73.9597201082
13618,40.758696001,-73.9185533602
13619,40.7602382965,-73.9652997447
13620,40.897642535,-73.8593963525
13621,40.6688410916,-73.9423098067
13622,40.8446206336,-73.8465068862
13623,40.6500340137,-73.9598881951
13624,40.8097537495,-73.9587903584
13625,40.6188261175,-73.9267539063
13626,40.689420629,-73.9924258647
13627,40.7794564251,-73.8022675018
13628,40.6196580675,-73.9893464882
13629,40.7785171651,-73.9534805808
13630,40.8831267982,-73.9016901624
13631,40.7879469796,-73.9754188411
13632,40.6800434371,-73.9421092621
13633,40.7669521768,-73.9216470453
13634,40.8576356193,-73.8839123275
13635,40.5765743689,-73.965086191
13636,40.7522919251,-73.9287578482
13637,40.7394242815,-73.9843276003
13638,40.6172499589,-74.0107049934
13639,40.7989615461,-73.9421914071
13640,40.7522106441,-73.9839184199
13641,40.8116465461,-73.9544441869
13642,40.7059066126,-73.8311167898
13643,40.7307671781,-73.742714807
13644,40.7418587501,-73.9804718709
13645,40.7274938969,-73.9888813185
13646,40.7628894983,-73.9757552624
13647,40.753201689,-73.9925868856
13648,40.8332788409,-73.8517104339
13649,40.6054891334,-73.9722597114
13650,40.6654050525,-73.9890989583
13651,40.7154946774,-73.9980001828
13652,40.7672197563,-73.9205832024
13653,40.6606776673,-73.96229023
13654,40.7567997348,-73.9936782655
13655,40.7295231531,-73.9811095626
13656,40.6179631118,-74.0304439662
13657,40.6551403264,-73.9610149391
13658,40.8777955914,-73.9060057015
13659,40.7559528625,-73.927985735
13660,40.7611978375,-73.9656185296
13661,40.7320496704,-74.0013715888
13662,40.743165496,-73.9225466744
13663,40.6186264997,-73.9910480392
13664,40.6793961727,-73.978364404
13665,40.8492469922,-73.9368574204
13666,40.6933660843,-73.966201458
13667,40.5932815714,-73.9793476535
13668,40.762581238,-73.8138499785
13669,40.668993641,-73.9502644277
13670,40.6402156798,-73.9552295451
13671,40.761912527,-73.9899516749
13672,40.7650386088,-73.9660273654
13673,40.7400632296,-73.9901710086
13674,40.6378225561,-73.9528445691
13675,40.7002212498,-73.9124242549
13676,40.6110496411,-73.9840639521
13677,40.7538632596,-73.9795735818
13678,40.7407026671,-73.9225831223
13679,40.8872659493,-73.8606289981
13680,40.6408028291,-73.9560570642
13681,40.6642404978,-73.9398297907
13682,40.7605751627,-73.9761024418
13683,40.776397627,-73.9102290174
13684,40.7560728169,-73.9911540238
13685,40.6405450348,-73.9945451616
13686,40.632229731,-73.9515310667
13687,40.7582782785,-73.9285098271
13688,40.8860481847,-73.9118104516
13689,40.8419246845,-73.8429439813
13690,40.6855906026,-73.8295290028
13691,40.7436484307,-73.9208617108
13692,40.8501966995,-73.9346165776
13693,40.7213788611,-73.9033971909
13694,40.7356181376,-73.7158357841
13695,40.7772354295,-73.9499990738
13696,40.8641543851,-73.8998358508
13697,40.8367001263,-73.8603248529
13698,40.6924323276,-73.8561777384
13699,40.6397280336,-73.9944990182
13700,40.6785317761,-73.8203174365
13701,40.7125404569,-73.9570052056
13702,40.8057744175,-73.9409621579
13703,40.7308081284,-73.9828238921
13704,40.7560799501,-73.9734180842
13705,40.7475264682,-73.8855278842
13706,40.6959335084,-73.9862206599
13707,40.7385117313,-73.9880581985
13708,40.7234961999,-73.9983127239
13709,40.7625729305,-73.9271714489
13710,40.8543742112,-73.888658522
13711,40.6077832609,-74.0030740686
13712,40.6428014291,-73.9786000336
13713,40.8647700251,-73.9261742066
13714,40.8308269691,-73.8618787247
13715,40.7546459314,-73.9816961542
13716,40.7054150215,-73.8060631705
13717,40.7662187461,-73.9651672349
13718,40.5904565158,-73.9704769882
13719,40.6089085791,-73.971393002
13720,40.7181752385,-73.8361259218
13721,40.6799234035,-73.9419957288
13722,40.7402537631,-73.9960777777
13723,40.8430700497,-73.8865518739
13724,40.7606603593,-73.8038729106
13725,40.7006057969,-73.8962176734
13726,40.6284687679,-74.0126008679
13727,40.8496656895,-73.9328811678
13728,40.7888462292,-73.8135598701
13729,40.8616328137,-73.9208808758
13730,40.770136168,-73.9544410472
13731,40.7508987761,-73.8725403268
13732,40.7534325663,-73.9127459352
13733,40.633436256,-73.9481620569
13734,40.7463862386,-73.9873823065
13735,40.6315090017,-73.9551125073
13736,40.6263196051,-74.1304086862
13737,40.8889049176,-73.8599985514
13738,40.6530482565,-73.930635578
13739,40.8422221734,-73.8546628816
13740,40.7384369374,-73.9933362804
13741,40.8450022633,-73.8904627507
13742,40.7556394151,-73.9723782507
13743,40.7822746539,-73.95344913
13744,40.7678837978,-73.9589096001
13745,40.6905303624,-73.7785068692
13746,40.7526175436,-73.9700251927
13747,40.7633329966,-73.9624789981
13748,40.7084913283,-73.8978457105
13749,40.8631505791,-73.9274035104
13750,40.7994729745,-73.9685591555
13751,40.7578973258,-73.857987896
13752,40.7701063154,-73.792760266
13753,40.7577200982,-73.7905950347
13754,40.5994383801,-73.9898759137
13755,40.890572358,-73.8981901072
13756,40.7206028812,-73.9890100985
13757,40.7458631113,-73.9885399951
13758,40.7660214491,-73.9557286608
13759,40.6179700331,-73.9992523803
13760,40.6933066258,-73.8532854892
13761,40.7026748968,-73.9425079608
13762,40.5964314945,-73.9765278496
13763,40.5980363418,-73.9601618223
13764,40.732944977,-73.8251192904
13765,40.7678097143,-73.9852477848
13766,40.7460505397,-73.8995767525
13767,40.6932343453,-73.9682953364
13768,40.7472217393,-73.9882954375
13769,40.7562590887,-73.9816242636
13770,40.5511754722,-74.1508176138
13771,40.6385970339,-74.132829265
13772,40.7427433681,-73.9828076458
13773,40.7730509524,-73.9551422569
13774,40.8605718221,-73.8894694576
13775,40.7759232512,-73.9502170372
13776,40.6233592607,-74.004350765
13777,40.7337488555,-73.8722245226
13778,40.753489019,-73.904140048
13779,40.7507128341,-73.9714169558
13780,40.5766302975,-73.9649905868
13781,40.7596475892,-73.7686417357
13782,40.6365114138,-74.0119837191
13783,40.6201497651,-73.9890397843
13784,40.8560056622,-73.8675466858
13785,40.7450153158,-73.9937188115
13786,40.6437044808,-73.9577423495
13787,40.6512812503,-73.9302176999
13788,40.8286580473,-73.8763894077
13789,40.7496739384,-73.8698142722
13790,40.8696671821,-73.8277754853
13791,40.6720200221,-73.9575458799
13792,40.7061425571,-73.9430826356
13793,40.7243252677,-73.8697053339
13794,40.7003734356,-73.8991634683
13795,40.607899116,-73.9639925242
13796,40.8801446569,-73.8837018851
13797,40.7003099343,-73.9123761351
13798,40.7476026036,-73.9803952514
13799,40.6857958617,-73.840391367
13800,40.7519605884,-73.9714237964
13801,40.605197224,-73.9421839544
13802,40.7561885884,-73.9875068054
13803,40.6508577214,-73.9472569058
13804,40.7779348436,-73.9780128569
13805,40.7285929531,-73.7833756809
13806,40.6842827139,-73.9127379241
13807,40.8330747844,-73.828373693
13808,40.8894096441,-73.8313559005
13809,40.7035222018,-73.9409195434
13810,40.7344329874,-73.9941278154
13811,40.7333069107,-73.991010126
13812,40.7142491234,-74.0099540564
13813,40.7413627228,-73.9203433804
13814,40.7189178957,-73.8403124993
13815,40.8496494183,-73.9367074433
13816,40.690652135,-73.9897627966
13817,40.8355089014,-73.8560394579
13818,40.7525617884,-73.9863856168
13819,40.6378574579,-73.9193225068
13820,40.7494368782,-73.9888670597
13821,40.7128965091,-73.8754079905
13822,40.7388965457,-73.9910291005
13823,40.7401784837,-73.9974698084
13824,40.8832742679,-73.9011562624
13825,40.7626396048,-73.9897044916
13826,40.6666264704,-73.8819878903
13827,40.7303108818,-73.9925485192
13828,40.6942554671,-73.8495477356
13829,40.8549281121,-73.8675813298
13830,40.6934617641,-73.9663344752
13831,40.6151510605,-73.9287817043
13832,40.717590214,-73.7381016668
13833,40.8766267837,-73.8297705736
13834,40.5998214986,-73.9479681243
13835,40.7668905163,-73.9694305352
13836,40.8682389128,-73.9005198478
13837,40.8078868094,-73.9489130966
13838,40.7424128,-73.9455162476
13839,40.7443025294,-73.9788544402
13840,40.6314242922,-73.9852094208
13841,40.660046661,-73.7396462782
13842,40.596809066,-73.9764901157
13843,40.6936521159,-73.9647071659
13844,40.6047204884,-73.970125392
13845,40.7309052155,-74.0011898798
13846,40.8430410138,-73.8455010816
13847,40.6637696576,-73.8412113831
13848,40.7361950087,-74.0058127693
13849,40.8170187293,-73.9228321817
13850,40.6730410008,-73.9501317766
13851,40.5830820046,-74.0849733973
13852,40.7448335694,-73.9031500461
13853,40.8674718279,-73.867414672
13854,40.5854243185,-74.08770053
13855,40.7598655313,-73.9722482382
13856,40.6509792363,-73.9587620568
13857,40.8540515564,-73.9303932352
13858,40.7047977736,-74.0089203573
13859,40.714692263,-74.0100024594
13860,40.6461022799,-73.9028137646
13861,40.6289471275,-74.1156528955
13862,40.7077819565,-73.897319389
13863,40.8286097986,-73.8776475185
13864,40.7856853109,-73.955398777
13865,40.875118241,-73.9087832673
13866,40.7617093286,-73.9257244847
13867,40.7188306189,-73.9852510774
13868,40.6928052231,-73.8552610468
13869,40.7999512312,-73.9661878702
13870,40.7575313183,-73.972983562
13871,40.7665308921,-73.9691570011
13872,40.7446817916,-74.0029579278
13873,40.7156398185,-73.9901731546
13874,40.6269918086,-74.0077438686
13875,40.675664791,-73.8191674293
13876,40.7467687511,-73.9767645099
13877,40.5733517062,-74.1157994273
13878,40.5991639808,-73.952828617
13879,40.6123999521,-73.9828024538
13880,40.6546911851,-73.8875537147
13881,40.6031467018,-73.7506754645
13882,40.6814698062,-73.9570018415
13883,40.6404829719,-74.0080483277
13884,40.7623990326,-73.8017684824
13885,40.8538962503,-73.9082163701
13886,40.8151021518,-73.9155992428
13887,40.7598216448,-73.9684770308
13888,40.6583833591,-73.95045932
13889,40.7282277273,-73.7834389058
13890,40.5859333109,-73.9523861136
13891,40.670098293,-73.9854264433
13892,40.8846190365,-73.9007750031
13893,40.8452312224,-73.847185811
13894,40.7448187469,-73.9537093442
13895,40.6175734917,-74.0294935682
13896,40.6250725103,-73.9618334891
13897,40.6147091149,-73.9132615237
